,y_true,y_pred,y_prob
931,0.0,0,0.00046347355
932,0.0,0,0.00046347355
933,0.0,0,0.00046347355
934,0.0,0,0.00046546655
935,0.0,0,0.00046546655
936,0.0,0,0.00046546655
937,0.0,0,0.00046546655
938,0.0,0,0.00046546655
939,0.0,0,0.00046546655
940,0.0,0,0.00046546655
941,0.0,0,0.00046546655
942,0.0,0,0.00046347355
943,0.0,0,0.00046347355
944,0.0,0,0.00046347355
945,0.0,0,0.00046347355
946,0.0,0,0.00046347355
947,0.0,0,0.00046347355
948,0.0,0,0.000493954
949,0.0,0,0.0005331399
950,0.0,0,0.0007643106
951,0.0,0,0.00094662776
952,0.0,0,0.0009983915
953,0.0,0,0.00046347355
954,0.0,0,0.00046347355
955,0.0,0,0.0004867616
956,0.0,0,0.0004867616
957,0.0,0,0.0004867616
958,0.0,0,0.00048765348
959,0.0,0,0.00048765348
960,0.0,0,0.00048765348
961,0.0,0,0.00048765348
962,0.0,0,0.00055857096
963,0.0,0,0.00055857096
964,0.0,0,0.00055857096
965,0.0,0,0.00055857096
966,0.0,0,0.00055857096
967,0.0,0,0.00055857096
968,0.0,0,0.00055857096
969,0.0,0,0.00055857096
970,0.0,0,0.00055857096
971,0.0,0,0.00055857096
972,0.0,0,0.00055857096
973,0.0,0,0.00055857096
974,0.0,0,0.00055857096
975,0.0,0,0.00055857096
976,0.0,0,0.00055857096
977,0.0,0,0.0005575495
978,0.0,0,0.0005575495
979,0.0,0,0.0005575495
980,0.0,0,0.0005575495
981,0.0,0,0.0005575495
982,0.0,0,0.0005575495
983,0.0,0,0.0005575495
984,0.0,0,0.0005575495
985,0.0,0,0.0005575495
986,0.0,0,0.0005575495
987,0.0,0,0.0005575495
988,0.0,0,0.0004867616
989,0.0,0,0.0004867616
990,0.0,0,0.0004867616
991,0.0,0,0.0004867616
992,0.0,0,0.0004867616
993,0.0,0,0.0004867616
994,0.0,0,0.00046546655
995,0.0,0,0.00046546655
996,0.0,0,0.0004867616
997,0.0,0,0.0004633355
998,0.0,0,0.0004633355
999,0.0,0,0.0004633355
1000,0.0,0,0.0004633355
1001,0.0,0,0.0004633355
1002,0.0,0,0.0004633355
1003,0.0,0,0.0004633355
1004,0.0,0,0.0004633355
1005,0.0,0,0.0004633355
1006,0.0,0,0.0004633355
1007,0.0,0,0.0004633355
1008,0.0,0,0.0004633355
1009,0.0,0,0.0005307184
1010,0.0,0,0.0005575495
1011,0.0,0,0.0005575495
1012,0.0,0,0.0005575495
1013,0.0,0,0.0005575495
1014,0.0,0,0.0005575495
1015,0.0,0,0.0005575495
1016,0.0,0,0.0005575495
1017,0.0,0,0.0005575495
1018,0.0,0,0.0005575495
1019,0.0,0,0.0005575495
1020,0.0,0,0.0005575495
1021,0.0,0,0.0005575495
1022,0.0,0,0.0005575495
1023,0.0,0,0.0005575495
1024,0.0,0,0.00055857096
1025,0.0,0,0.00055857096
1026,0.0,0,0.00055857096
1027,0.0,0,0.00055857096
1028,0.0,0,0.00055857096
1029,0.0,0,0.00055857096
1030,0.0,0,0.00055857096
1031,0.0,0,0.00055857096
1032,0.0,0,0.00055857096
1033,0.0,0,0.00055857096
1034,0.0,0,0.00055857096
1035,0.0,0,0.00055857096
1036,0.0,0,0.00055857096
1037,0.0,0,0.00055857096
1038,0.0,0,0.00055857096
1039,0.0,0,0.00055857096
1040,0.0,0,0.00055857096
1041,0.0,0,0.00055857096
1042,0.0,0,0.00055857096
1043,0.0,0,0.00055857096
1044,0.0,0,0.00055857096
1045,0.0,0,0.00055857096
1046,0.0,0,0.00055857096
1047,0.0,0,0.00055857096
1048,0.0,0,0.00055857096
1049,0.0,0,0.00055857096
1050,0.0,0,0.00048765348
1051,0.0,0,0.00048765348
1052,0.0,0,0.00048765348
1053,0.0,0,0.00048765348
1054,0.0,0,0.00055857096
1055,0.0,0,0.00055857096
1056,0.0,0,0.00055857096
1057,0.0,0,0.00055857096
1058,0.0,0,0.00055857096
1059,0.0,0,0.00055857096
1060,0.0,0,0.00055857096
1061,0.0,0,0.00055857096
1062,0.0,0,0.00055857096
1063,0.0,0,0.00055857096
1064,0.0,0,0.00055857096
1065,0.0,0,0.00055857096
1066,0.0,0,0.00055857096
1067,0.0,0,0.00055857096
1068,0.0,0,0.00055857096
1069,0.0,0,0.00055857096
1070,0.0,0,0.00055857096
1071,0.0,0,0.00055857096
1072,0.0,0,0.00055857096
1073,0.0,0,0.00055857096
1074,0.0,0,0.00055857096
1075,0.0,0,0.00055857096
1076,0.0,0,0.00055857096
1077,0.0,0,0.00055857096
1078,0.0,0,0.00055857096
1079,0.0,0,0.00055857096
1080,0.0,0,0.00055857096
1081,0.0,0,0.00055857096
1082,0.0,0,0.00055857096
1083,0.0,0,0.00055857096
1084,0.0,0,0.00055857096
1085,0.0,0,0.00055857096
1086,0.0,0,0.00055857096
1087,0.0,0,0.00055857096
1088,0.0,0,0.00055857096
1089,0.0,0,0.00055857096
1090,0.0,0,0.00055857096
1091,0.0,0,0.00055857096
1092,0.0,0,0.00055857096
1093,0.0,0,0.00055857096
1094,0.0,0,0.00055857096
1095,0.0,0,0.00055857096
1096,0.0,0,0.00055857096
1097,0.0,0,0.00055857096
1098,0.0,0,0.00055857096
1099,0.0,0,0.00055857096
1100,0.0,0,0.00055857096
1101,0.0,0,0.00055857096
1102,0.0,0,0.00055857096
1103,0.0,0,0.00055857096
1104,0.0,0,0.00055857096
1105,0.0,0,0.00055857096
1106,0.0,0,0.00055857096
1107,0.0,0,0.00055857096
1108,0.0,0,0.00055857096
1109,0.0,0,0.00055857096
1110,0.0,0,0.00055857096
1111,0.0,0,0.00055857096
1112,0.0,0,0.00055857096
1113,0.0,0,0.00055857096
1114,0.0,0,0.00055857096
1115,0.0,0,0.00055857096
1116,0.0,0,0.00055857096
1117,0.0,0,0.00055857096
1118,0.0,0,0.00055857096
1119,0.0,0,0.00055857096
1120,0.0,0,0.00055857096
1121,0.0,0,0.00055857096
1122,0.0,0,0.00055857096
1123,0.0,0,0.00055857096
1124,0.0,0,0.00055857096
1125,0.0,0,0.00055857096
1126,0.0,0,0.00055857096
1127,0.0,0,0.00055857096
1128,0.0,0,0.00048765348
1129,0.0,0,0.00048765348
1130,0.0,0,0.00048765348
1131,0.0,0,0.0018404295
1132,0.0,0,0.00052824646
1133,0.0,0,0.0003555464
1134,0.0,0,0.00041021494
1135,0.0,0,0.00053590717
1136,0.0,0,0.00053590717
1137,0.0,0,0.00053590717
1138,0.0,0,0.00053590717
1139,0.0,0,0.00053590717
1140,0.0,0,0.00053590717
1141,0.0,0,0.00053590717
1142,0.0,0,0.00053590717
1143,0.0,0,0.00053590717
1144,0.0,0,0.00053590717
1145,0.0,0,0.00053590717
1146,0.0,0,0.00053590717
1147,0.0,0,0.00053590717
1148,0.0,0,0.00053590717
1149,0.0,0,0.00053590717
1150,0.0,0,0.00053590717
1151,0.0,0,0.00053590717
1152,0.0,0,0.00053590717
1153,0.0,0,0.0005346577
1154,0.0,0,0.0005346577
1155,0.0,0,0.0005346577
1156,0.0,0,0.0005346577
1157,0.0,0,0.0005346577
1158,0.0,0,0.0005346577
1159,0.0,0,0.0005346577
1160,0.0,0,0.0005346577
1161,0.0,0,0.0005346577
1162,0.0,0,0.0005346577
1163,0.0,0,0.0005346577
1164,0.0,0,0.0005346577
1165,0.0,0,0.0005346577
1166,0.0,0,0.0005346577
1167,0.0,0,0.0005346577
1168,0.0,0,0.0005346577
1169,0.0,0,0.0005346577
1170,0.0,0,0.0005346577
1171,0.0,0,0.0005346577
1172,0.0,0,0.0005346577
1173,0.0,0,0.0005346577
1174,0.0,0,0.0005346577
1175,0.0,0,0.0005346577
1176,0.0,0,0.0005346577
1177,0.0,0,0.0005346577
1178,0.0,0,0.00031465778
1179,0.0,0,0.00031465778
1180,0.0,0,0.0003604261
1181,0.0,0,0.0003604261
1182,0.0,0,0.0003604261
1183,0.0,0,0.0003604261
1184,0.0,0,0.0003604261
1185,0.0,0,0.0003604261
1186,0.0,0,0.0003604261
1187,0.0,0,0.0003604261
1188,0.0,0,0.0003604261
1189,0.0,0,0.0003604261
1190,0.0,0,0.0003604261
1191,0.0,0,0.0003604261
1192,0.0,0,0.0003604261
1193,0.0,0,0.0003604261
1194,0.0,0,0.0003604261
1195,0.0,0,0.0003604261
1196,0.0,0,0.0003604261
1197,0.0,0,0.0003604261
1198,0.0,0,0.0003604261
1199,0.0,0,0.0003604261
1200,0.0,0,0.0003604261
1201,0.0,0,0.0003604261
1202,0.0,0,0.0003604261
1203,0.0,0,0.0003604261
1204,0.0,0,0.0003604261
1205,0.0,0,0.0003604261
1206,0.0,0,0.0003604261
1207,0.0,0,0.0003604261
1208,0.0,0,0.0003604261
1209,0.0,0,0.0003604261
1210,0.0,0,0.0003604261
1211,0.0,0,0.0003604261
1212,0.0,0,0.0003604261
1213,0.0,0,0.0003604261
1214,0.0,0,0.0003604261
1215,0.0,0,0.0003604261
1216,0.0,0,0.0003604261
1217,0.0,0,0.0003604261
1218,0.0,0,0.0003604261
1219,0.0,0,0.0003604261
1220,0.0,0,0.0003604261
1221,0.0,0,0.0003604261
1222,0.0,0,0.0003604261
1223,0.0,0,0.0003604261
1224,0.0,0,0.0003604261
1225,0.0,0,0.0003604261
1226,0.0,0,0.0003604261
1227,0.0,0,0.0003604261
1228,0.0,0,0.0003604261
1229,0.0,0,0.0003604261
1230,0.0,0,0.0003604261
1231,0.0,0,0.0003604261
1232,0.0,0,0.0003604261
1233,0.0,0,0.0003604261
1234,0.0,0,0.0003604261
1235,0.0,0,0.0003604261
1236,0.0,0,0.0003604261
1237,0.0,0,0.0003604261
1238,0.0,0,0.0003604261
1239,0.0,0,0.0003604261
1240,0.0,0,0.0003604261
1241,0.0,0,0.0003604261
1242,0.0,0,0.0003604261
1243,0.0,0,0.0003604261
1244,0.0,0,0.00036108677
1245,0.0,0,0.00036108677
1246,0.0,0,0.00036108677
1247,0.0,0,0.00036108677
1248,0.0,0,0.00036108677
1249,0.0,0,0.00036108677
1250,0.0,0,0.00036108677
1251,0.0,0,0.00036108677
1252,0.0,0,0.00036108677
1253,0.0,0,0.00036108677
1254,0.0,0,0.00036108677
1255,0.0,0,0.00036108677
1256,0.0,0,0.00036108677
1257,0.0,0,0.00036108677
1258,0.0,0,0.00036108677
1259,0.0,0,0.00036108677
1260,0.0,0,0.00031523427
1261,0.0,0,0.00031523427
1262,0.0,0,0.00031523427
1263,0.0,0,0.00031523427
1264,0.0,0,0.00031523427
1265,0.0,0,0.00031523427
1266,0.0,0,0.00031523427
1267,0.0,0,0.00031523427
1268,0.0,0,0.00031523427
1269,0.0,0,0.00031523427
1270,0.0,0,0.00031523427
1271,0.0,0,0.00031523427
1272,0.0,0,0.00036108677
1273,0.0,0,0.00036108677
1274,0.0,0,0.00036108677
1275,0.0,0,0.00036108677
1276,0.0,0,0.00036108677
1277,0.0,0,0.00036108677
1278,0.0,0,0.00036108677
1279,0.0,0,0.00058557675
1280,0.0,0,0.00044855734
1281,0.0,0,0.00044855734
1282,0.0,0,0.00044855734
1283,0.0,0,0.00044855734
1284,0.0,0,0.00044855734
1285,0.0,0,0.00044855734
1286,0.0,0,0.00041880764
1287,0.0,0,0.00036108677
1288,0.0,0,0.00036108677
1289,0.0,0,0.00036108677
1290,0.0,0,0.00036108677
1291,0.0,0,0.00036108677
1292,0.0,0,0.00041077883
1293,0.0,0,0.00043836955
1294,0.0,0,0.00043836955
1295,0.0,0,0.0004889747
1296,0.0,0,0.0004889747
1297,0.0,0,0.0004889747
1298,0.0,0,0.00043836955
1299,0.0,0,0.00043836955
1300,0.0,0,0.00043836955
1301,0.0,0,0.00043836955
1302,0.0,0,0.00043836955
1303,0.0,0,0.0004889747
1304,0.0,0,0.00075153226
1305,0.0,0,0.00081650895
1306,0.0,0,0.00081650895
1307,0.0,0,0.00081650895
1308,0.0,0,0.00070355326
1309,0.0,0,0.00066851114
1310,0.0,0,0.00070355326
1311,0.0,0,0.00070355326
1312,0.0,0,0.0008159738
1313,0.0,0,0.0007391157
1314,0.0,0,0.0007722924
1315,0.0,0,0.0017978249
1316,0.0,0,0.0011603781
1317,0.0,0,0.0011603781
1318,0.0,0,0.0010680661
1319,0.0,0,0.0006074063
1320,0.0,0,0.0005102808
1321,0.0,0,0.00044855734
1322,0.0,0,0.00044855734
1323,0.0,0,0.00044855734
1324,0.0,0,0.00044855734
1325,0.0,0,0.00037934515
1326,0.0,0,0.00037934515
1327,0.0,0,0.00037934515
1328,0.0,0,0.00037934515
1329,0.0,0,0.00033117508
1330,0.0,0,0.00033117508
1331,0.0,0,0.00033117508
1332,0.0,0,0.00033117508
1333,0.0,0,0.00033117508
1334,0.0,0,0.00033117508
1335,0.0,0,0.00033117508
1336,0.0,0,0.00033117508
1337,0.0,0,0.00033117508
1338,0.0,0,0.00033117508
1339,0.0,0,0.00033117508
1340,0.0,0,0.00033117508
1341,0.0,0,0.00033117508
1342,0.0,0,0.00033117508
1343,0.0,0,0.0003166844
1344,0.0,0,0.00034813365
1345,0.0,0,0.00031532807
1346,0.0,0,0.00031532807
1347,0.0,0,0.0003377145
1348,0.0,0,0.00043073957
1349,0.0,0,0.00056271715
1350,0.0,0,0.00056271715
1351,0.0,0,0.00056271715
1352,0.0,0,0.00043073957
1353,0.0,0,0.00031532807
1354,0.0,0,0.00033117508
1355,0.0,0,0.00033117508
1356,0.0,0,0.00033117508
1357,0.0,0,0.00033117508
1358,0.0,0,0.00037934515
1359,0.0,0,0.00037934515
1360,0.0,0,0.00037934515
1361,0.0,0,0.00037934515
1362,0.0,0,0.00037934515
1363,0.0,0,0.00037934515
1364,0.0,0,0.00037934515
1365,0.0,0,0.00037934515
1366,0.0,0,0.00037934515
1367,0.0,0,0.00037934515
1368,0.0,0,0.00037934515
1369,0.0,0,0.00037934515
1370,0.0,0,0.00037934515
1371,0.0,0,0.00037934515
1372,0.0,0,0.00037934515
1373,0.0,0,0.00037934515
1374,0.0,0,0.00037934515
1375,0.0,0,0.00037934515
1376,0.0,0,0.00037934515
1377,0.0,0,0.00037934515
1378,0.0,0,0.00045903062
1379,0.0,0,0.00037865108
1380,0.0,0,0.00037865108
1381,0.0,0,0.00037865108
1382,0.0,0,0.00037865108
1383,0.0,0,0.0003305691
1384,0.0,0,0.0003305691
1385,0.0,0,0.0003305691
1386,0.0,0,0.00045205618
1387,0.0,0,0.00031523427
1388,0.0,0,0.00031523427
1389,0.0,0,0.00031523427
1390,0.0,0,0.00031523427
1391,0.0,0,0.00031523427
1392,0.0,0,0.00031523427
1393,0.0,0,0.00031523427
1394,0.0,0,0.00041077883
1395,0.0,0,0.00043836955
1396,0.0,0,0.00043836955
1397,0.0,0,0.0004889747
1398,0.0,0,0.00075153226
1399,0.0,0,0.00081650895
1400,0.0,0,0.00081650895
1401,0.0,0,0.00081650895
1402,0.0,0,0.00081650895
1403,0.0,0,0.00081650895
1404,0.0,0,0.00081650895
1405,0.0,0,0.0007351348
1406,0.0,0,0.00070355326
1407,0.0,0,0.00070355326
1408,0.0,0,0.00066851114
1409,0.0,0,0.00062462804
1410,0.0,0,0.00062462804
1411,0.0,0,0.0005304511
1412,0.0,0,0.0005304511
1413,0.0,0,0.0005304511
1414,0.0,0,0.0005304511
1415,0.0,0,0.0005304511
1416,0.0,0,0.0005304511
1417,0.0,0,0.0005304511
1418,0.0,0,0.0005304511
1419,0.0,0,0.0005304511
1420,0.0,0,0.0005304511
1421,0.0,0,0.0005304511
1422,0.0,0,0.0005304511
1423,0.0,0,0.00062462804
1424,0.0,0,0.00070355326
1425,0.0,0,0.0007351348
1426,0.0,0,0.00081650895
1427,0.0,0,0.00081650895
1428,0.0,0,0.00081650895
1429,0.0,0,0.00081650895
1430,0.0,0,0.00075153226
1431,0.0,0,0.0004889747
1432,0.0,0,0.0004889747
1433,0.0,0,0.0004889747
1434,0.0,0,0.00043836955
1435,0.0,0,0.00043836955
1436,0.0,0,0.00043836955
1437,0.0,0,0.00043836955
1438,0.0,0,0.0004889747
1439,0.0,0,0.0004889747
1440,0.0,0,0.0007082421
1441,0.0,0,0.00075153226
1442,0.0,0,0.00081650895
1443,0.0,0,0.0007082421
1444,0.0,0,0.0004889747
1445,0.0,0,0.00043836955
1446,0.0,0,0.00041077883
1447,0.0,0,0.00036108677
1448,0.0,0,0.00031523427
1449,0.0,0,0.00031523427
1450,0.0,0,0.0004269691
1451,0.0,0,0.0004269691
1452,0.0,0,0.00048572334
1453,0.0,0,0.0005183452
1454,0.0,0,0.0005183452
1455,0.0,0,0.00057817745
1456,0.0,0,0.0010166924
1457,0.0,0,0.0010166924
1458,0.0,0,0.0010166924
1459,0.0,0,0.0010166924
1460,0.0,0,0.0010166924
1461,0.0,0,0.0010166924
1462,0.0,0,0.0010166924
1463,0.0,0,0.0010166924
1464,0.0,0,0.0010166924
1465,0.0,0,0.0010166924
1466,0.0,0,0.0011045692
1467,0.0,0,0.0011045692
1468,0.0,0,0.0011045692
1469,0.0,0,0.0011045692
1470,0.0,0,0.0011045692
1471,0.0,0,0.000958143
1472,0.0,0,0.00057817745
1473,0.0,0,0.00054455106
1474,0.0,0,0.0005102808
1475,0.0,0,0.00044855734
1476,0.0,0,0.00044855734
1477,0.0,0,0.00044855734
1478,0.0,0,0.00044855734
1479,0.0,0,0.0005102808
1480,0.0,0,0.00054455106
1481,0.0,0,0.0010680661
1482,0.0,0,0.0011603781
1483,0.0,0,0.0011603781
1484,0.0,0,0.0009998993
1485,0.0,0,0.0009998993
1486,0.0,0,0.0009998993
1487,0.0,0,0.0009998993
1488,0.0,0,0.0009501111
1489,0.0,0,0.0009501111
1490,0.0,0,0.0009501111
1491,0.0,0,0.00080662157
1492,0.0,0,0.0009998993
1493,0.0,0,0.0010447695
1494,0.0,0,0.0011603781
1495,0.0,0,0.0011603781
1496,0.0,0,0.0011603781
1497,0.0,0,0.0011603781
1498,0.0,0,0.0010131312
1499,0.0,0,0.00093252223
1500,0.0,0,0.0008788158
1501,0.0,0,0.0005302919
1502,0.0,0,0.0005302919
1503,0.0,0,0.0005302919
1504,0.0,0,0.0004754127
1505,0.0,0,0.0004754127
1506,0.0,0,0.0004754127
1507,0.0,0,0.0004754127
1508,0.0,0,0.0004754127
1509,0.0,0,0.0004754127
1510,0.0,0,0.0008867004
1511,0.0,0,0.0008867004
1512,0.0,0,0.0008867004
1513,0.0,0,0.0019297382
1514,0.0,0,0.002224316
1515,0.0,0,0.002224316
1516,0.0,0,0.0019169782
1517,0.0,0,0.00048651645
1518,0.0,0,0.00048651645
1519,0.0,0,0.00048651645
1520,0.0,0,0.00048651645
1521,0.0,0,0.00048651645
1522,0.0,0,0.00048651645
1523,0.0,0,0.00048651645
1524,0.0,0,0.00048651645
1525,0.0,0,0.00048651645
1526,0.0,0,0.00048651645
1527,0.0,0,0.00048765348
1528,0.0,0,0.00048765348
1529,0.0,0,0.00048765348
1530,0.0,0,0.00048765348
1531,0.0,0,0.00055857096
1532,0.0,0,0.00055857096
1533,0.0,0,0.00055857096
1534,0.0,0,0.00055857096
1535,0.0,0,0.00055857096
1536,0.0,0,0.00055857096
1537,0.0,0,0.00055857096
1538,0.0,0,0.00055857096
1539,0.0,0,0.00055857096
1540,0.0,0,0.00055857096
1541,0.0,0,0.00055857096
1542,0.0,0,0.00055857096
1543,0.0,0,0.00055857096
1544,0.0,0,0.00055857096
1545,0.0,0,0.00055857096
1546,0.0,0,0.00055857096
1547,0.0,0,0.00055857096
1548,0.0,0,0.00055857096
1549,0.0,0,0.00055857096
1550,0.0,0,0.00055857096
1551,0.0,0,0.00055857096
1552,0.0,0,0.00055857096
1553,0.0,0,0.00055857096
1554,0.0,0,0.00055857096
